n_losses,year,player_name,nemesis
3,2017,Pablo Vivero Gonzalez,Joao Monteiro
3,2017,Markos Kalovelonis,Pavel Kotov
3,2017,Pablo Vivero Gonzalez,Karim Mohamed Maamoun
3,2017,Jose Olivares,Juan Ignacio Londero
3,2017,Pablo Vivero Gonzalez,Carlos Gomez Herrera
3,2017,Christian Harrison,Tennys Sandgren
3,2017,Corentin Denolly,Andrea Collarini
3,2017,Nick Kyrgios,Roger Federer
3,2017,Bernardo Saraiva,Lorenzo Frigerio
3,2017,Steve Johnson,Marin Cilic
3,2017,Fran Zvonimir Zgombic,Mor Bulis
3,2017,Robin Haase,Richard Gasquet
3,2017,Alessandro Luisi,Pol Toledo Bague
3,2017,Martin Cuevas,Geoffrey Blancaneaux
3,2017,Vit Kopriva,David Poljak
3,2017,Jose Hernandez,Evan King
3,2017,Oriol Roca Batalla,Nino Serdarusic
3,2017,Viktor Troicki,Milos Raonic
3,2017,Zdenek Kolar,Laslo Djere
3,2017,Thiago Monteiro,Carlos Berlocq
3,2017,Bernabe Zapata Miralles,Pedro Cachin
3,2017,Mischa Zverev,Grigor Dimitrov
3,2017,Sarp Agabigun,Dmitry Popko
3,2017,Mischa Zverev,Roger Federer
3,2017,Raul Brancaccio,Bernabe Zapata Miralles
3,2017,Juan Martin del Potro,Roger Federer
3,2017,Moez Echargui,Oriol Roca Batalla
3,2017,Blaz Kavcic,Yuki Bhambri
3,2017,Tennys Sandgren,Cameron Norrie
3,2017,Juan Martin del Potro,Novak Djokovic
3,2017,Soon Woo Kwon,Hubert Hurkacz
3,2017,Fabio Fognini,Rafael Nadal
3,2017,Jordi Samper Montana,Pedro Cachin
3,2017,Gilles Simon,Dominic Thiem
3,2017,Gregoire Barrere,Constant Lestienne
3,2017,Florian Mayer,Marin Cilic
3,2017,Salvatore Caruso,Marco Cecchinato
3,2017,Tomas Berdych,Roger Federer
3,2017,Sekou Bangoura,Blaz Kavcic
3,2017,Fernando Verdasco,Kei Nishikori
3,2017,Gonzalo Villanueva,Daniel Dutra Da Silva
3,2017,Richard Gasquet,Alexander Zverev
3,2017,Andrea Collarini,Martin Cuevas
3,2017,Go Soeda,Yen Hsun Lu
3,2017,Facundo Mena,Facundo Arguello
3,2017,Lukas Rosol,Filip Krajinovic
3,2017,Samuel Monette,Dennis Nevolo
3,2017,John Isner,Mischa Zverev
3,2017,Javier Pulgar Garcia,David Guez
3,2017,Kevin Anderson,Fernando Verdasco
3,2017,Elmar Ejupovic,Jan Choinski
3,2017,Radu Albot,Jeremy Chardy
3,2017,Sergio Martos Gornes,Javier Marti
3,2017,Filip Krajinovic,Marco Cecchinato
3,2017,Mircea Alexandru Jecan,Alessandro Petrone
3,2017,Anis Ghorbel,Carlos Boluda Purkiss
3,2017,Gonzalo Villanueva,Juan Ignacio Galarza
3,2017,Vishnu Vardhan,N Sriram Balaji
3,2017,Marc Giner,Goncalo Oliveira
3,2017,Ryan Harrison,Tomas Berdych
3,2017,Masato Shiga,Wishaya Trongcharoenchaikul
3,2017,Brydan Klein,Vincent Millot
3,2017,Hiroyasu Ehara,Takuto Niki
3,2017,Brydan Klein,Matthew Ebden
3,2017,Francois Arthur Vibert,Goncalo Oliveira
3,2017,Grigor Dimitrov,Rafael Nadal
3,2017,Yuuya Kibi,Duck Hee Lee
3,2017,Tim Smyczek,Henri Laaksonen
3,2017,Erik Crepaldi,Joao Monteiro
3,2017,Adrian Mannarino,Dominic Thiem
3,2017,Siddharth Vishwakarma,N Sriram Balaji
3,2017,Yuichi Sugita,Adrian Mannarino
3,2017,Alessandro Luisi,Marc Giner
3,2017,Mikhail Kukushkin,Roberto Bautista Agut
3,2017,Rogerio Dutra Silva,Alessandro Giannessi
3,2017,Denis Matsukevitch,Pavel Kotov
3,2017,Kevin Anderson,Alexander Zverev
3,2017,Damir Dzumhur,Robin Haase
3,2017,Lucas Catarina,Nicolaas Scholtz
4,2018,Vasile Antonescu,Dragos Dima
4,2018,Mohamed Safwat,Prajnesh Gunneswaran
4,2018,Marc Giner,Raul Brancaccio
4,2018,Roberto Quiroz,Juan Ignacio Londero
4,2018,Roberto Cid,Pedja Krstin
4,2018,Matteo Viola,Luca Vanni
4,2018,Nicolas Jarry,Diego Schwartzman
4,2018,Kei Nishikori,Novak Djokovic
3,2018,Suraj R Prabodh,Arjun Kadhe
3,2018,Lukas Lacko,Denis Kudla
3,2018,Jacob Grills,Renta Tokuda
3,2018,Facundo Arguello,Pedro Sousa
3,2018,Antonio Massara,Riccardo Bonadio
3,2018,Jan Lennard Struff,Roger Federer
3,2018,Simone Roncalli,Alexander Erler
3,2018,Nick Kyrgios,Roger Federer
3,2018,Pavel Nejedly,Patrik Rikl
3,2018,Juan Ignacio Londero,Cristian Garin
3,2018,Alberto Romero De Avila Senise,Javier Barranco Cosano
3,2018,Danylo Kalenichenko,Alex Molcan
3,2018,Alberto Romero De Avila Senise,Raul Brancaccio
3,2018,Karen Khachanov,Juan Martin del Potro
3,2018,Milan Drinic,Marko Miladinovic
3,2018,Karen Khachanov,Rafael Nadal
3,2018,Shi Hong Zeng,Yan Bai
3,2018,Nikoloz Basilashvili,Kevin Anderson
3,2018,Tiago Cacao,Frederico Ferreira Silva
3,2018,Viktor Galovic,Simone Bolelli
3,2018,Enrique Bogo,Federico Zeballos
3,2018,Diego Schwartzman,Rafael Nadal
3,2018,Tyler Lu,Ivan Nedelko
3,2018,Frances Tiafoe,Kevin Anderson
3,2018,Ryan Nijboer,David Perez Sanz
3,2018,Takanyi Garanganga,Borna Gojo
3,2018,Fabio Coelho,Francisco Cabral
3,2018,Christopher Eubanks,Michael Mmoh
3,2018,Adelchi Virgili,Francesco Forti
3,2018,Calvin Hemery,Ruben Bemelmans
3,2018,Stefanos Tsitsipas,Dominic Thiem
3,2018,Marat Deviatiarov,Alessandro Bega
3,2018,Raphael Baltensperger,Joao Monteiro
3,2018,Thiago Monteiro,Jose Hernandez
3,2018,Gabriel Alejandro Hidalgo,Genaro Alberto Olivieri
3,2018,Casper Ruud,Diego Schwartzman
3,2018,Stefanos Tsitsipas,Daniil Medvedev
3,2018,Roberto Ortega Olmedo,Lloyd Harris
3,2018,Alexei Popyrin,John Millman
3,2018,Daniil Medvedev,Borna Coric
3,2018,Miomir Kecmanovic,Jason Jung
3,2018,Enrique Lopez Perez,Pedja Krstin
3,2018,Filip Horansky,Dusan Lajovic
3,2018,Marcos Giron,Jc Aragone
3,2018,Max Purcell,Marc Polmans
3,2018,Robin Haase,David Goffin
3,2018,Darko Bojanovic,Alen Rogic Hadzalic
3,2018,Alexis Klegou,Moez Echargui
3,2018,Marcos Giraldi Requena,Omar Salman
3,2018,David Ferrer,Juan Martin del Potro
3,2018,Adam Moundir,David Perez Sanz
3,2018,Pedro Sousa,Cristian Garin
3,2018,Raul Brancaccio,Javier Barranco Cosano
3,2018,Pedro Sousa,Marco Trungelliti
3,2018,Kaichi Uchida,Jordan Thompson
3,2018,John Isner,Alexander Zverev
3,2018,Gonzalo Villanueva,Daniel Dutra Da Silva
3,2018,Mischa Zverev,Benoit Paire
3,2018,Genaro Alberto Olivieri,Camilo Ugo Carabelli
3,2018,Kevin Anderson,Novak Djokovic
3,2018,Javier Barranco Cosano,Jeremy Jahn
3,2018,Denis Matsukevitch,Konstantin Kravchuk
3,2018,Cheong Eui Kim,Ji Sung Nam
3,2018,Denis Matsukevitch,Maxim Ratniuk
3,2018,Rogerio Dutra Silva,Federico Delbonis
3,2018,Mikhail Kukushkin,Kevin Anderson
3,2018,Luke Saville,Makoto Ochi
3,2018,Jurgen Zopp,Oscar Otte
3,2018,Marin Cilic,Novak Djokovic
3,2018,Radu Albot,John Isner
3,2018,Di Wu,Tatsuma Ito
3,2018,Andrej Martin,Alexander Bublik
3,2018,Guilherme Clezar,Cristian Garin
3,2018,Pablo Carreno Busta,Marin Cilic
3,2018,Dominic Thiem,Rafael Nadal
3,2018,Daniel Gimeno Traver,Sergio Gutierrez Ferrol
3,2018,David Ferrer,Alexander Zverev
3,2018,Ricardas Berankis,Adrian Mannarino
3,2018,Alex De Minaur,Alexander Zverev
4,2019,Juan Alejandro Hernandez Serrano,Jorge Brian Panta Herreros
4,2019,Fajing Sun,Yan Bai
4,2019,Reilly Opelka,Alex De Minaur
4,2019,Denis Shapovalov,Novak Djokovic
4,2019,Issei Okamura,Yu Hsiou Hsu
3,2019,Zdenek Kolar,Lorenzo Giustino
3,2019,Arklon Huertas Del Pino,Tomas Martin Etcheverry
3,2019,Strong Kirchheimer,Sekou Bangoura
3,2019,Yu Hsiou Hsu,Yan Bai
3,2019,Federico Coria,Juan Pablo Varillas
3,2019,Zdenek Kolar,Norbert Gombos
3,2019,Rinky Hijikata,Harry Bourchier
3,2019,Thomas Fancutt,Harry Bourchier
3,2019,Thiago Agustin Tirante,Sebastian Baez
3,2019,Sebastian Baez,Genaro Alberto Olivieri
3,2019,Jay Clarke,James Duckworth
3,2019,Pedro Sakamoto,Nicolas Alvarez
3,2019,Jan Zielinski,Kacper Zuk
3,2019,Pietro Rondoni,Dmitry Popko
3,2019,Naoki Tajima,Shintaro Imai
3,2019,Luca Gelhardt,Ronald Slobodchikov
3,2019,Mark Tryakshin,Beibit Zhukayev
3,2019,Tomas Farjat,Hernan Casanova
3,2019,Sebastian Korda,Dmitry Popko
3,2019,Fermin Tenti,Mauricio Echazu
3,2019,Michiel De Krom,Jesper De Jong
3,2019,Paul C Oosterbaan,Dmitry Popko
3,2019,Clement Tabur,Corentin Denolly
3,2019,Evan Song,Stefan Kozlov
3,2019,Clement Tabur,Maxime Hamou
3,2019,Luca Castelnuovo,Christopher Oconnell
3,2019,Facundo Juarez,Hernan Casanova
3,2019,Agustin Riquelme,Gabriel Alejandro Hidalgo
3,2019,Sebastian Prechtel,Ronald Slobodchikov
3,2019,Julian Bradley,Jorge Brian Panta Herreros
3,2019,Niels Lootsma,Dan Added
3,2019,Matias Zukas,Camilo Ugo Carabelli
3,2019,Alexander Weis,Sebastian Baez
3,2019,Tennys Sandgren,Alexander Bublik
3,2019,Viktor Galovic,Salvatore Caruso
3,2019,Jason Jung,Akira Santillan
3,2019,Damir Dzumhur,Marco Cecchinato
3,2019,Orlando Luz,Oscar Jose Gutierrez
3,2019,Tsung Hua Yang,Andrew Harris
3,2019,Grigor Dimitrov,Stan Wawrinka
3,2019,Mikhail Kukushkin,Adrian Mannarino
3,2019,John Isner,Reilly Opelka
3,2019,Lukas Rosol,Egor Gerasimov
3,2019,Pablo Cuevas,Dominic Thiem
3,2019,Pablo Cuevas,Cristian Garin
3,2019,Guillermo Garcia Lopez,Federico Delbonis
3,2019,Stan Wawrinka,Roger Federer
3,2019,Richard Gasquet,Roberto Bautista Agut
3,2019,Philipp Kohlschreiber,Novak Djokovic
3,2019,Roger Federer,Stefanos Tsitsipas
3,2019,Roger Federer,Dominic Thiem
3,2019,David Goffin,Roger Federer
3,2019,Pablo Carreno Busta,Benoit Paire
3,2019,Denis Kudla,Pierre Hugues Herbert
3,2019,Hiroki Moriya,Andrew Harris
3,2019,Stefanos Tsitsipas,Rafael Nadal
3,2019,Akira Santillan,Andrew Harris
3,2019,Tristan Lamasine,Jannik Sinner
3,2019,Julius Tverijonas,Ivan Nedelko
3,2019,Daniil Medvedev,Rafael Nadal
3,2019,Hubert Hurkacz,Stefanos Tsitsipas
3,2019,Lucas Miedler,Jannik Sinner
3,2019,Xin Gao,Yecong He
3,2019,Jan Choinski,Daniel Altmaier
3,2019,Diego Schwartzman,Rafael Nadal
3,2019,Nikoloz Basilashvili,Marton Fucsovics
3,2019,Karen Khachanov,Matteo Berrettini
3,2019,Kevin King,Marcos Giron
3,2019,Alexander Zverev,Stefanos Tsitsipas
3,2019,Lucas Pouille,Novak Djokovic
3,2019,Yoshihito Nishioka,Diego Schwartzman
4,2020,Ernests Gulbis,Aslan Karatsev
3,2020,Alejandro Davidovich Fokina,Diego Schwartzman
3,2020,Lucas Catarina,Evan Furness
3,2020,Thiago Agustin Tirante,Laurynas Grigelis
3,2020,Miljan Zekic,Erik Crepaldi
3,2020,Colin Sinclair,Skander Mansouri
3,2020,Jordan Thompson,Miomir Kecmanovic
3,2020,Marco Bortolotti,Javier Barranco Cosano
3,2020,Jan Lennard Struff,Novak Djokovic
3,2020,David Pichler,Matias Franco Descotte
3,2020,Adrian Mannarino,Alexander Zverev
3,2020,Mathieu Perchicot,Nikolas Sanchez Izquierdo
3,2020,Diego Schwartzman,Novak Djokovic
3,2020,Pablo Carreno Busta,Rafael Nadal
3,2020,Diego Schwartzman,Daniil Medvedev
3,2020,Federico Coria,Guilherme Clezar
4,2021,Marton Fucsovics,Andrey Rublev
4,2021,Titouan Droguet,Kyrian Jacquet
4,2021,Juan Bautista Torres,Santiago Fa Rodriguez Taverna
3,2021,Andrea Collarini,Juan Pablo Varillas
3,2021,Shintaro Mochizuki,Jiri Lehecka
3,2021,Vit Kopriva,Mirza Basic
3,2021,Alexander Ritschard,Tallon Griekspoor
3,2021,Camilo Ugo Carabelli,Nicolas Jarry
3,2021,Maxime Cressy,Oscar Otte
3,2021,Ajeet Rai,Santiago Fa Rodriguez Taverna
3,2021,Felipe Meligeni Alves,Hugo Dellien
3,2021,Francisco Cerundolo,Federico Coria
3,2021,Evgeny Karlovskiy,Matteo Viola
3,2021,Pedro Martinez,Tommy Paul
3,2021,Felix Auger Aliassime,Stefanos Tsitsipas
3,2021,J J Wolf,Stefan Kozlov
3,2021,Arthur Fils,Pedro Cachin
3,2021,Jose Fco Vidal Azorin,Alex Marti Pujolras
3,2021,Juan Sebastian Gomez,Christian Langmo
3,2021,Sebastian Gima,Nicholas David Ionel
3,2021,Felix Gill,Jose Fco Vidal Azorin
3,2021,Alejo Lorenzo Lingua Lavallen,Santiago Fa Rodriguez Taverna
3,2021,Fabio Coelho,Sebastian Fanselow
3,2021,Santiago De La Fuente,Franco Emanuel Egea
3,2021,Sergey Fomin,Vladyslav Manafov
3,2021,Tomas Farjat,Santiago Fa Rodriguez Taverna
3,2021,Maxence Beauge,Santiago Fa Rodriguez Taverna
3,2021,Alejandro Hoyos Franco,Juan Sebastian Gomez
3,2021,Hugo Pontico,Antoine Escoffier
3,2021,Alfredo Perez,Christian Langmo
3,2021,Aleksandar Vukic,Stefan Kozlov
3,2021,Joao Lucas Reis Da Silva,Jelle Sels
3,2021,Dominik Koepfer,Pablo Carreno Busta
3,2021,Juan Pablo Paz,Mariano Navone
3,2021,Alexandre Muller,Elias Ymer
3,2021,Taro Daniel,Elias Ymer
3,2021,Mackenzie Mcdonald,Daniil Medvedev
3,2021,Alexander Zverev,Daniil Medvedev
3,2021,Alexander Zverev,Novak Djokovic
3,2021,Egor Gerasimov,Aslan Karatsev
3,2021,Pablo Carreno Busta,Daniil Medvedev
3,2021,Steve Johnson,Taylor Fritz
3,2021,Roberto Bautista Agut,Jannik Sinner
3,2021,Kei Nishikori,Alexander Zverev
3,2021,Jeremy Chardy,Daniel Evans
3,2021,Fabio Fognini,Andrey Rublev
3,2021,Teymuraz Gabashvili,Altug Celikbilek
3,2021,Cameron Norrie,Rafael Nadal
3,2021,Norbert Gombos,Marcos Giron
3,2021,Brayden Schnur,Prajnesh Gunneswaran
3,2021,Illya Marchenko,Liam Broady
3,2021,Juan Pablo Varillas,Sebastian Baez
3,2021,Matteo Berrettini,Novak Djokovic
3,2021,Dmitry Popko,Blaz Rola
3,2021,Emil Ruusuvuori,Ilya Ivashka
3,2021,Tomas Barrios Vera,Sebastian Baez
3,2021,Alex De Minaur,Stefanos Tsitsipas
3,2021,Roberto Marcora,Marc Andrea Huesler
3,2021,Sumit Nagal,Stefano Travaglia
3,2021,Alexander Bublik,Daniil Medvedev
3,2021,Tommy Paul,Roberto Bautista Agut
3,2021,Tommy Paul,Sebastian Korda
3,2021,Taylor Fritz,Novak Djokovic
3,2021,Maximilian Marterer,Filip Horansky
3,2021,Lorenzo Giustino,Timofey Skatov
3,2021,Casper Ruud,Alexander Zverev
3,2021,Yoshihito Nishioka,Jack Sock
4,2022,Matthew Dellavedova,Eliakim Coulibaly
4,2022,Karen Khachanov,Novak Djokovic
4,2022,Orel Kimhi,Ben Patael
4,2022,Amr Elsayed Abdou Ahmed Mohamed,Leonardo Aboian
4,2022,Dayne Kelly,Omar Jasika
4,2022,Daniel Cox,Arthur Fery
4,2022,Matias Franco Descotte,Gonzalo Lama
4,2022,Soon Woo Kwon,Andrey Rublev
4,2022,Joao Victor Couto Loureiro,Eduardo Ribeiro
4,2022,Stefanos Tsitsipas,Novak Djokovic
4,2022,Saba Purtseladze,Samuel Vincent Ruggeri
3,2022,Juan Bautista Torres,Facundo Bagnis
3,2022,Cameron Norrie,Felix Auger Aliassime
3,2022,Arthur Bouquier,Constantin Bittoun Kouzmine
3,2022,Miljan Zekic,Roberto Carballes Baena
3,2022,Arthur Bouquier,Aziz Dougaz
3,2022,Holger Rune,Cameron Norrie
3,2022,Robin Bertrand,Skander Mansouri
3,2022,Jurij Rodionov,Cedrik Marcel Stebe
3,2022,Jack Anthrop,Nathan Ponwith
3,2022,Ugo Humbert,Alex De Minaur
3,2022,Federico Arnaboldi,Luca Potenza
3,2022,Nicolas Mejia,Emilio Gomez
3,2022,Edouard Villoslada,Kris Van Wyk
3,2022,Brandon Nakashima,Frances Tiafoe
3,2022,Maxim Zhukov,Yanki Erel
3,2022,Olaf Pieczkowski,Alexander Donski
3,2022,Kyle Kang,Gage Brymer
3,2022,Andrea Collarini,Franco Agamenone
3,2022,Tobias Franco,Jorge Brian Panta Herreros
3,2022,Alvaro Guillen Meza,Arklon Huertas Del Pino
3,2022,Charles Broom,Daniel Cox
3,2022,Murkel Alejandro Dellien Velasco,Hernan Casanova
3,2022,Stuart Parker,Kacper Zuk
3,2022,Ryan Peniston,Antoine Escoffier
3,2022,Jake Delaney,Ajeet Rai
3,2022,Hernan Casanova,Facundo Diaz Acosta
3,2022,Jea Moon Lee,Thomas Fancutt
3,2022,Aleksandar Kovacevic,Ben Shelton
3,2022,Leopold Zima,Sandro Kopp
3,2022,Conner Huertas Del Pino,Arklon Huertas Del Pino
3,2022,Mark Whitehouse,Alastair Gray
3,2022,Yunseong Chung,Yosuke Watanuki
3,2022,Denys Klok,Daniel Michalski
3,2022,Billy Harris,Stuart Parker
3,2022,Aaron Addison,James Mccabe
3,2022,Skander Mansouri,Aziz Dougaz
3,2022,Mitchell Harper,Philip Sekulic
3,2022,Ricardas Berankis,Quentin Halys
3,2022,Makoto Ochi,Yu Hsiou Hsu
3,2022,Ilya Ivashka,Stefanos Tsitsipas
3,2022,Mick Veldheer,Emil Reinberg
3,2022,James Mccabe,Dane Sweeny
3,2022,Jordan Hasson,Edan Leshem
3,2022,Marin Cilic,Karen Khachanov
3,2022,Gabriel Alejandro Hidalgo,Matias Franco Descotte
3,2022,Marin Cilic,Carlos Alcaraz
3,2022,Maximus Jones,Constantin Bittoun Kouzmine
3,2022,Pedro Sousa,Nuno Borges
3,2022,Mikhail Kukushkin,Tommy Paul
3,2022,Daniel Evans,Yoshihito Nishioka
3,2022,Tatsuma Ito,Rio Noguchi
3,2022,Grigor Dimitrov,Stefanos Tsitsipas
3,2022,Joao Sousa,Radu Albot
3,2022,Albert Ramos,Sebastian Baez
3,2022,Steve Johnson,Stefan Kozlov
3,2022,Diego Schwartzman,Stefanos Tsitsipas
3,2022,Laslo Djere,Andrey Rublev
3,2022,Nikoloz Basilashvili,Mackenzie Mcdonald
3,2022,Renzo Olivo,Tomas Martin Etcheverry
3,2022,Frances Tiafoe,Taylor Fritz
3,2022,Kento Takeuchi,Shintaro Imai
3,2022,Tommy Paul,Alex De Minaur
3,2022,Mikael Ymer,Stefanos Tsitsipas
3,2022,Alexander Merino,Conner Huertas Del Pino
3,2022,Antoine Escoffier,Vasek Pospisil
5,2023,Alexander Zverev,Daniil Medvedev
4,2023,Jaime Faria,Henrique Rocha
4,2023,Francisco Comesana,Mariano Navone
4,2023,Lorenzo Sonego,Jannik Sinner
4,2023,Moerani Bouzige,Blake Ellis
4,2023,Christopher Eubanks,Aleksandar Vukic
4,2023,Juan Manuel La Serna,Valerio Aboian
4,2023,Grigor Dimitrov,Alexander Zverev
4,2023,Andy Murray,Alex De Minaur
3,2023,Samuele Pieri,Alessandro Pecci
3,2023,Makoto Ochi,Ajeet Rai
3,2023,Jacob Bradshaw,Matthew Dellavedova
3,2023,Facundo Juarez,Carlos Sanchez Jover
3,2023,Amit Vales,Yshai Oliel
3,2023,Nitin Kumar Sinha,Sidharth Rawat
3,2023,Mihai Alexandru Coman,Luka Pavlovic
3,2023,Calin Manda,Juan Pablo Paz
3,2023,Patrik Oplustil,Yuta Kawahashi
3,2023,Matias Zukas,Matias Franco Descotte
3,2023,Goncalo Oliveira,Gabriele Piraino
3,2023,Issei Okamura,San Hui Sin
3,2023,David Perez Sanz,John Echeverria
3,2023,Steve Johnson,Nuno Borges
3,2023,Maximilian Neuchrist,Facundo Bagnis
3,2023,Ilya Snitari,Nicholas David Ionel
3,2023,Siddharth Vishwakarma,Philip Sekulic
3,2023,Jose Rubin Statham,Nick Chappell
3,2023,Roman Andres Burruchaga,Alejandro Tabilo
3,2023,Gonzalo Bueno,Thiago Seyboth Wild
3,2023,Yi Zhou,Stefanos Sakellaridis
3,2023,Nick Chappell,Jose Rubin Statham
3,2023,Giovanni Fonio,Arthur Cazaux
3,2023,Alejandro Hoyos Franco,Ignacio Monzon
3,2023,Lior Goldenberg,Yshai Oliel
3,2023,Isaiah Strode,Dmitry Popko
3,2023,Stefan Popovic,Andrej Nedic
3,2023,Marat Sharipov,Andrej Nedic
3,2023,Marlon Vankan,Jeremy Jahn
3,2023,Diego Augusto Barreto Sanchez,Vilius Gaubas
3,2023,Alejo Lorenzo Lingua Lavallen,Lorenzo Joaquin Rodriguez
3,2023,Jaime Caldes,Carlos Lopez Montagud
3,2023,Nicolas Tepmahc,Omni Kumar
3,2023,Pedro Araujo,Jaime Faria
3,2023,Siddhant Banthia,S D Prajwal Dev
3,2023,Takuya Kumasaka,Jumpei Yamasaki
3,2023,Takuya Kumasaka,Kasidit Samrej
3,2023,Guido Ivan Justo,Tomas Farjat
3,2023,Stan Wawrinka,Jannik Sinner
3,2023,Benjamin Winter Lopez,Svyatoslav Gulin
3,2023,Arthur Weber,Marc Polmans
3,2023,Matias Soto,Pedro Boscardin Dias
3,2023,Colin Markes,Aidan Mayo
3,2023,Santiago Fa Rodriguez Taverna,Roman Andres Burruchaga
3,2023,Santiago Fa Rodriguez Taverna,Hugo Dellien
3,2023,Rinky Hijikata,Jordan Thompson
3,2023,Alexandros Skorilas,Alexis Gautier
3,2023,Emil Ruusuvuori,Tallon Griekspoor
3,2023,Duck Hee Lee,Fitriadi M Rifqi
3,2023,Tomas Barrios Vera,Juan Manuel Cerundolo
3,2023,Alexander Bublik,Hubert Hurkacz
3,2023,Daniil Medvedev,Jannik Sinner
3,2023,Daniil Medvedev,Carlos Alcaraz
3,2023,Daniel Evans,Carlos Alcaraz
3,2023,Hubert Hurkacz,Novak Djokovic
3,2023,Andrey Rublev,Daniil Medvedev
3,2023,Andrey Rublev,Novak Djokovic
3,2023,Thanasi Kokkinakis,Hubert Hurkacz
3,2023,Karen Khachanov,Daniil Medvedev
3,2023,Borna Coric,Stefanos Tsitsipas
3,2023,Joao Sousa,Albert Ramos
3,2023,Diego Schwartzman,Jannik Sinner
3,2023,Diego Schwartzman,Alex De Minaur
3,2023,Dominic Thiem,Stefanos Tsitsipas
3,2023,Emil Ruusuvuori,Grigor Dimitrov
3,2023,Dusan Lajovic,Carlos Alcaraz
3,2023,Jason Jung,Yuta Shimizu
3,2023,Aleksandar Vukic,Zachary Svajda
3,2023,Ignacio Carou,Gustavo Heide
3,2023,Tristan Schoolkate,Luke Saville
3,2023,Li Tu,James Duckworth
3,2023,Leo Borg,Alexander Blockx
3,2023,Alex Molcan,Alexander Zverev
3,2023,Carlos Alcaraz,Novak Djokovic
3,2023,Juan Pablo Ficovich,Luciano Darderi
3,2023,Jiri Lehecka,Taylor Fritz
3,2023,Kasidit Samrej,Maximus Jones
3,2023,Alejandro Davidovich Fokina,Tommy Paul
3,2023,Alejandro Davidovich Fokina,Novak Djokovic
3,2023,Antoine Hoang,Lucas Poullain
3,2023,Antoine Hoang,Tristan Lamasine
3,2023,Ugo Humbert,Emil Ruusuvuori
3,2023,Zdenek Kolar,Flavio Cobolli
3,2023,Federico Coria,Mariano Navone
3,2023,Stefan Popovic,Matej Dodig
3,2023,Evgenii Tiurnev,Sergey Fomin
3,2023,Thiago Seyboth Wild,Camilo Ugo Carabelli
5,2024,Mihai Alexandru Coman,Nicholas David Ionel
5,2024,Daniil Medvedev,Jannik Sinner
5,2024,Francisco Cerundolo,Karen Khachanov
4,2024,Murkel Alejandro Dellien Velasco,Camilo Ugo Carabelli
4,2024,Tallon Griekspoor,Alexander Zverev
4,2024,Tallon Griekspoor,Jannik Sinner
4,2024,Cem Ilkel,Gastao Elias
4,2024,Blake Ellis,Alex Bolt
4,2024,Lorenzo Musetti,Novak Djokovic
4,2024,Alexandr Binda,Marek Gengel
4,2024,Harold Mayot,Lucas Pouille
4,2024,Alexander Zverev,Taylor Fritz
3,2024,Moerani Bouzige,James Watt
3,2024,Jesse Delaney,Kasidit Samrej
3,2024,Rafael Izquierdo Luque,Frederico Ferreira Silva
3,2024,Lorenzo Joaquin Rodriguez,Juan Bautista Torres
3,2024,Sheng Tang,Fajing Sun
3,2024,Jesse Delaney,Jake Delaney
3,2024,Daisuke Sumizawa,Keisuke Saitoh
3,2024,Carlos Sanchez Jover,Pol Martin Tiffon
3,2024,Alvaro Guillen Meza,Federico Agustin Gomez
3,2024,Jose Pereira,Juan Carlos Prado Angelo
3,2024,Yurii Dzhavakian,Alexandr Binda
3,2024,Jake Delaney,Tristan Schoolkate
3,2024,Aoran Wang,Jie Cui
3,2024,Corentin Denolly,Calvin Hemery
3,2024,Duarte Vale,Jaime Faria
3,2024,Sergi Perez Contri,Miguel Damas
3,2024,Yuki Mochizuki,Masamichi Imamura
3,2024,Moerani Bouzige,Aleksandre Bakshi
3,2024,Michiel De Krom,Daniel Merida Aguilar
3,2024,Imanol Lopez Morillo,Daniel Merida Aguilar
3,2024,Miguel Damas,Nicolas Alvarez Varona
3,2024,Tomas Farjat,Lautaro Midon
3,2024,Rafael Tosetto,Daniel Dutra Da Silva
3,2024,Gabriele Piraino,Gianluca Cadenasso 
3,2024,Andre Ilagan,Colton Smith
3,2024,Lautaro Midon,Facundo Mena
3,2024,Juan Estevez,Alex Barrena
3,2024,Stefan Adrian Andreescu,Nicholas David Ionel
3,2024,Stefan Adrian Andreescu,Cezar Cretu
3,2024,Ofek Shimanov ,Orel Kimhi
3,2024,Patrik Oplustil,Alec Beckley
3,2024,Marco Alvarez,Jacob Brumm
3,2024,Seydina Andre,Eliakim Coulibaly
3,2024,Joao Eduardo Schiessl,Matias Soto
3,2024,Joao Eduardo Schiessl,Carlos Lopez Montagud
3,2024,Juan Manuel La Serna,Luciano Emanuel Ambrogi
3,2024,Pedro Boscardin Dias,Valerio Aboian
3,2024,Tomas Farjat,Andrea Collarini
3,2024,Matteo Martineau,Quentin Halys
3,2024,Yuta Kikuchi,Kokoro Isomura
3,2024,Ryan Nijboer,Michiel De Krom
3,2024,Evgeny Philippov,Vadym Ursu
3,2024,Valerio Aboian,Alvaro Guillen Meza
3,2024,Thiago Cigarran,Alejo Lorenzo Lingua Lavallen
3,2024,Samuel Vincent Ruggeri,Richard Gasquet
3,2024,Juan Carlos Aguilar,Taha Baadi
3,2024,Evgeny Philippov,Petr Bar Biryukov
3,2024,Yi Zhou,Yan Bai
3,2024,Luciano Darderi,Mariano Navone
3,2024,Eliot Spizzirri,Nishesh Basavareddy
